Name,Team,No,Position,7mPGoals,7mPMissed,6mCGoals,6mCMissed,WingGoals,WingMissed,BTGoals,BTMissed,FBGoals,FBMissed,FTOGoals,FTOMissed,9mGoals,9mMissed,RC,2M,2+2,AS,ST,BS,TO,Time,Cluster
Kristján Örn Kristjánsson,ISL,23,RB,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,5.0,7
Einar Þorsteinn Ólafsson,ISL,27,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,7
Senjamin Buric,BIH,8,LP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,7
Elias Kofler,AUT,66,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7
George Lapiashvili,GEO,3,LP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29.0,7
Luka Knezevic,BIH,20,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,7
Matej Mandic,CRO,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,130.0,7
Mateusz Kosmala,POL,22,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,7
Igor Gjorgiev,MKD,9,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7
Zuriko Simonia,GEO,94,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5.0,7
Peter Sisko,SLO,58,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7
Andreas Nilsson,SWE,35,LP,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,30.0,7
Bence Krakovszki,HUN,10,LW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7
Petros Boukovinas,GRE,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,148.0,7
Miljan Vujovic,SLO,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7
Jakub Powarzynski,POL,15,CB,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24.0,7
Vetle Eck Aga,NOR,3,LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,87.0,7
Rói Ellefsen á Skipagøtu,FAR,75,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7
Henrik Jakobsen,NOR,9,LP,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,7
Robert Nagy,ROU,11,LP,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,32.0,7
Jakub Skrzyniarz,POL,50,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.0,7
Lukas Schweighofer,AUT,29,LP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,7
Liviu Emil Caba,ROU,21,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,19.0,7
Pauli Mittún,FAR,61,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7
Nemanja Belos,AUT,23,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7
Nebojsa Simic,MNE,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,138.0,7
Zurab Abramishvili,GEO,30,LW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30.0,7
Sergey Hernandez Ferrer,ESP,61,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,7
Adrian Figueras Trejo,ESP,17,LP,0,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,42.0,7
Marko Mamic,CRO,30,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,38.0,7
Edvin Omeragikj,MKD,2,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12.0,7
Mateusz Kornecki,POL,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,7
Niko Blaauw,NED,6,LB,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.0,7
Jonas Patzel,CZE,10,CB,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,1,17.0,7
Marin Šipic,CRO,53,LP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,34.0,7
Igor Mandic,BIH,26,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,7
Milos Bozovic,MNE,24,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,7
Giorgi Areshidze,GEO,9,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,7
Gabriel Setterblom,NOR,42,RB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,7
Ilija Abutovic,SRB,11,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,26.0,7
Nils Lichtlein,GER,3,CB,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,25.0,7
Damian Przytula,POL,2,LB,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,17.0,7
Marko Kizikj,MKD,20,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,7
Lukas Zerbe,GER,17,RW,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.0,7
Martin Tomovski,MKD,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,7
Dominik Kuzmanovic,CRO,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,198.0,7
Erik Thorsteinsen Toft,NOR,13,LB,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,12.0,7
Nikola Matovic,MNE,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,7
Panagiotis Papantonopoulos,GRE,40,GK,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,18.0,7
Bartlomiej Bis,POL,8,LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,86.0,7
Amir Muhovic,BIH,80,LP,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,54.0,7
Nikola Markoski,MKD,17,LP,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,77.0,7
Tadej Mazej,SLO,31,LW,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.0,7
Leonard Grazioli,SUI,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,7
Irakli Gogoladze,GEO,15,RW,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,7
David Nikabadze,GEO,87,GK,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,50.0,7
Kristian Skinstad Sæverås,NOR,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.0,7
Sabin Constantina,ROU,22,LW,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,36.0,7
Dejan Milosavljev,SRB,96,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110.0,7
Marius Sadoveac,ROU,18,RW,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,18.0,7
Vanja Ilic,SRB,21,LW,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,54.0,7
Goncalo Vieira,POR,34,CB,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,7
Vladimir Cupara,SRB,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.0,7
Luka Maros,SUI,20,LB,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,38.0,7
Sander Andreassen Øverjordet,NOR,7,CB,0,0,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,1,17.0,7
David Späth,GER,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,100.0,7
Szabolcs Szöllösi,HUN,28,LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7
Calin Dedu,ROU,23,LP,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,7
Michael Kusio,SUI,13,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10.0,7
Tobias Alexander Gustav Thulin,SWE,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,163.0,7
Kristóf Laszlo Palasics,HUN,32,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.0,7
Ralf Patrick Häusle,AUT,39,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58.0,7
Sandro Darsania,GEO,21,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,7
Ísak Jógvan Djurhuus Vedelsbøl,FAR,47,LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7
Adrian Vladut Rotaru,ROU,13,LP,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,7
Aleksandar Bakic,MNE,4,LW,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,7
Daniel Režnický,CZE,77,LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,7
Benjamin Buric,BIH,12,GK,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,75.0,7
Zurab Tsintsadze,GEO,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,122.0,7
Nikola Kosteski,MKD,26,LW,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,7
Jernej Drobez,SLO,92,LP,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61.0,7
David Savrevski,MKD,79,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7
Maciej Gebala,POL,28,LP,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79.0,7
Harun Hodzic,BIH,40,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,7
Radu Cristian Ghita,ROU,31,RB,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,13.0,7
Zurab Gogava,GEO,24,RB,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,25.0,7
Miguel Sanchez-Migallon Naranjo,ESP,51,LW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,7
Teitur Örn Einarsson,ISL,24,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7
Marko Majstorovic,BIH,35,LW,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25.0,7
Mirko Radovic,MNE,13,RW,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,7
Charles Bolzinger,FRA,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57.0,7
Gonzalo Perez de Vargas Moreno,ESP,1,GK,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0,7
Dawid Dawydzik,POL,36,LP,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,35.0,7
Ionut Ciprian Iancu,ROU,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92.0,7
Iñaki Peciña Tome,ESP,4,LP,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,67.0,7
Miljan Pušica,SRB,20,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,72.0,7
Mirsad Terzic,BIH,14,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,71.0,7
Arián Andó,HUN,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,7
