Name,Team,No,Position,7mPGoals,7mPMissed,6mCGoals,6mCMissed,WingGoals,WingMissed,BTGoals,BTMissed,FBGoals,FBMissed,FTOGoals,FTOMissed,9mGoals,9mMissed,RC,2M,2+2,AS,ST,BS,TO,Time,Cluster
George Lapiashvili,GEO,3,LP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29.0,3
Luka Knezevic,BIH,20,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,3
Uros Kojadinovic,SRB,15,RW,0,0,3,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,3,31.0,3
Matej Mandic,CRO,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,130.0,3
Mateusz Kosmala,POL,22,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,3
Igor Gjorgiev,MKD,9,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3
Zuriko Simonia,GEO,94,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5.0,3
Peter Sisko,SLO,58,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3
Andreas Nilsson,SWE,35,LP,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,30.0,3
Bence Krakovszki,HUN,10,LW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3
Petros Boukovinas,GRE,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,148.0,3
Miljan Vujovic,SLO,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3
Jakub Powarzynski,POL,15,CB,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24.0,3
Vetle Eck Aga,NOR,3,LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,87.0,3
Rói Ellefsen á Skipagøtu,FAR,75,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3
Henrik Jakobsen,NOR,9,LP,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,3
Hans Aaron Mensing,DEN,29,LB,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0,0,2,0,0,0,28.0,3
Robert Nagy,ROU,11,LP,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,32.0,3
Matej Havran,CZE,28,CB,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,1,0,97.0,3
Abel Serdio Guntín,ESP,20,LP,0,0,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,2,59.0,3
Jakub Skrzyniarz,POL,50,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.0,3
Lukas Schweighofer,AUT,29,LP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,3
Liviu Emil Caba,ROU,21,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,19.0,3
Pauli Mittún,FAR,61,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3
Nemanja Belos,AUT,23,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3
Nebojsa Simic,MNE,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,138.0,3
Zurab Abramishvili,GEO,30,LW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30.0,3
Emil Wernsdorf Madsen,DEN,45,RB,3,1,0,1,0,0,1,0,1,0,0,0,2,3,0,0,0,1,0,0,1,31.0,3
Sergey Hernandez Ferrer,ESP,61,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,3
Adrian Figueras Trejo,ESP,17,LP,0,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,42.0,3
Marko Mamic,CRO,30,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,38.0,3
Edvin Omeragikj,MKD,2,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12.0,3
Mateusz Kornecki,POL,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,3
Niko Blaauw,NED,6,LB,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.0,3
Jonas Patzel,CZE,10,CB,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,1,17.0,3
Marin Šipic,CRO,53,LP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,34.0,3
Igor Mandic,BIH,26,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,3
Milos Bozovic,MNE,24,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3
Andrei Valeriu Dragan,ROU,30,CB,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,4,0,0,2,34.0,3
Angel Fernandez Perez,ESP,6,LW,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,88.0,3
Giorgi Areshidze,GEO,9,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,3
Gabriel Setterblom,NOR,42,RB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3
Ilija Abutovic,SRB,11,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,26.0,3
Milos Orbovic,SRB,22,RB,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,1,0,2,0,0,2,53.0,3
Nils Lichtlein,GER,3,CB,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,25.0,3
Damian Przytula,POL,2,LB,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,17.0,3
Marko Kizikj,MKD,20,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,3
Lukas Zerbe,GER,17,RW,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.0,3
Martin Tomovski,MKD,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,3
Dominik Kuzmanovic,CRO,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,198.0,3
Erik Thorsteinsen Toft,NOR,13,LB,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,12.0,3
Nikola Matovic,MNE,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,3
Panagiotis Papantonopoulos,GRE,40,GK,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,18.0,3
Bartlomiej Bis,POL,8,LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,86.0,3
Amir Muhovic,BIH,80,LP,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,54.0,3
Nikola Markoski,MKD,17,LP,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,77.0,3
Tadej Mazej,SLO,31,LW,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.0,3
Leonard Grazioli,SUI,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,3
Irakli Gogoladze,GEO,15,RW,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,3
David Nikabadze,GEO,87,GK,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,50.0,3
Kristian Skinstad Sæverås,NOR,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.0,3
Sabin Constantina,ROU,22,LW,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,36.0,3
Dejan Milosavljev,SRB,96,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110.0,3
Marius Sadoveac,ROU,18,RW,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,18.0,3
Vanja Ilic,SRB,21,LW,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,54.0,3
Goncalo Vieira,POR,34,CB,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,3
Vladimir Cupara,SRB,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.0,3
Luka Maros,SUI,20,LB,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,38.0,3
Sander Andreassen Øverjordet,NOR,7,CB,0,0,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,1,17.0,3
Jakob Nigg,AUT,57,RW,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,38.0,3
Viktor Hallgrímsson,ISL,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,262.0,3
David Späth,GER,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,100.0,3
Jorn Smits,NED,23,LB,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,21.0,3
Szabolcs Szöllösi,HUN,28,LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3
Calin Dedu,ROU,23,LP,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,3
Michael Kusio,SUI,13,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10.0,3
Tobias Alexander Gustav Thulin,SWE,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,163.0,3
Georgios Papavasilis,GRE,18,LW,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,71.0,3
Kristóf Laszlo Palasics,HUN,32,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.0,3
Jonathan Edvardsson,SWE,28,CB,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,2,32.0,3
Joan Cañellas Reixach,ESP,21,LB,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,7,1,0,1,71.0,3
Ralf Patrick Häusle,AUT,39,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58.0,3
Sandro Darsania,GEO,21,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3
Ísak Jógvan Djurhuus Vedelsbøl,FAR,47,LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3
Andreas Palicka,SWE,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,303.0,3
Adrian Vladut Rotaru,ROU,13,LP,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,3
Timothey N'guessan,FRA,17,LB,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,3,0,1,0,59.0,3
Aleksandar Bakic,MNE,4,LW,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,3
Daniel Režnický,CZE,77,LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3
Benjamin Buric,BIH,12,GK,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,75.0,3
Zurab Tsintsadze,GEO,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,122.0,3
Thomas Houtepen,NED,33,CB,0,0,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,3,0,0,1,52.0,3
Nikola Kosteski,MKD,26,LW,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3
Jernej Drobez,SLO,92,LP,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61.0,3
David Savrevski,MKD,79,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3
Fábio Silva,POR,30,LP,0,0,6,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46.0,3
Emil Nielsen,DEN,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,284.0,3
Maciej Gebala,POL,28,LP,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79.0,3
Ýmir Gíslason,ISL,11,LP,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,106.0,3
Harun Hodzic,BIH,40,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,3
Radu Cristian Ghita,ROU,31,RB,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,13.0,3
Vit Reichl,CZE,18,LP,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,56.0,3
Zurab Gogava,GEO,24,RB,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,25.0,3
Miguel Sanchez-Migallon Naranjo,ESP,51,LW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3
Teitur Örn Einarsson,ISL,24,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3
Marko Majstorovic,BIH,35,LW,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25.0,3
Mirko Radovic,MNE,13,RW,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,3
Charles Bolzinger,FRA,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57.0,3
Gonzalo Perez de Vargas Moreno,ESP,1,GK,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0,3
Dawid Dawydzik,POL,36,LP,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,35.0,3
Ionut Ciprian Iancu,ROU,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92.0,3
Pedro Oliveira,POR,51,LW,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,83.0,3
Iñaki Peciña Tome,ESP,4,LP,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,67.0,3
Anastasios Papadionysiou,GRE,28,LP,0,0,4,1,0,0,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,67.0,3
Miljan Pušica,SRB,20,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,72.0,3
Mirsad Terzic,BIH,14,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,71.0,3
Arián Andó,HUN,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,3
