Name,Team,No,Position,7mPGoals,7mPMissed,6mCGoals,6mCMissed,WingGoals,WingMissed,BTGoals,BTMissed,FBGoals,FBMissed,FTOGoals,FTOMissed,9mGoals,9mMissed,RC,2M,2+2,AS,ST,BS,TO,Time,Cluster
Lovro Mihic,CRO,2,LW,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,81.0,6
Teitur Örn Einarsson,ISL,24,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6
Marko Majstorovic,BIH,35,LW,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25.0,6
Mirko Radovic,MNE,13,RW,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,6
Samir Bellahcene,FRA,1,GK,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,301.0,6
Charles Bolzinger,FRA,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57.0,6
Gonzalo Perez de Vargas Moreno,ESP,1,GK,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0,6
Kaj Geenen,NED,17,LW,0,0,0,0,7,3,0,0,1,0,1,1,0,0,0,1,0,1,0,0,2,64.0,6
Dawid Dawydzik,POL,36,LP,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,35.0,6
Ionut Ciprian Iancu,ROU,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92.0,6
Pedro Oliveira,POR,51,LW,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,83.0,6
Iñaki Peciña Tome,ESP,4,LP,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,67.0,6
Anastasios Papadionysiou,GRE,28,LP,0,0,4,1,0,0,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,67.0,6
Luka Radovic,MNE,27,RW,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,2,0,2,3,0,3,109.0,6
Zsolt Krakovszki,HUN,10,RW,0,0,0,0,3,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,89.0,6
Miljan Pušica,SRB,20,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,72.0,6
Mirsad Terzic,BIH,14,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,71.0,6
Vojtech Patzel,CZE,32,LB,2,2,0,0,0,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,1,70.0,6
Benoit Kounkoud,FRA,29,RW,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,110.0,6
Arián Andó,HUN,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,6
